"di_id","Year","P20percentage"
"EC",2006,
"EC",2007,
"EC",2008,0.07989566
"EC",2009,
"EC",2010,0.07065467
"EC",2011,0.0667217
"EC",2012,0.06704515
"EC",2013,0.05845186
"EC",2014,
"EC",2015,0.06806874
"EC",2016,
"EC",2017,
"EG",1981,0.004726065
"EG",1982,
"EG",1983,
"EG",1984,0.008998953
"EG",1985,
"EG",1986,
"EG",1987,0.01326146
"EG",1988,
"EG",1989,
"EG",1990,0.007824941
"EG",1991,
"EG",1992,
"EG",1993,0.007533841
"EG",1994,
"EG",1995,
"EG",1996,0.01027891
"EG",1997,
"EG",1998,
"EG",1999,0.008111703
"EG",2000,
"EG",2001,
"EG",2002,0.01466657
"EG",2003,
"EG",2004,
"EG",2005,0.0383455
"EG",2006,
"EG",2007,
"EG",2008,0.0529242
"EG",2009,
"EG",2010,0.06054821
"EG",2011,0.07167878
"EG",2012,0.07134666
"EG",2013,0.0844521
"EG",2014,
"EG",2015,0.07724547
"EG",2016,
"EG",2017,
"SV",1981,0.09134095
"SV",1982,
"SV",1983,
"SV",1984,0.1142362
"SV",1985,
"SV",1986,
"SV",1987,0.1272067
"SV",1988,
"SV",1989,
"SV",1990,0.1189953
"SV",1991,
"SV",1992,
"SV",1993,0.1082459
"SV",1994,
"SV",1995,
"SV",1996,0.1054226
"SV",1997,
"SV",1998,
"SV",1999,0.1328172
"SV",2000,
"SV",2001,
"SV",2002,0.1156792
"SV",2003,
"SV",2004,
"SV",2005,0.1006742
"SV",2006,
"SV",2007,
"SV",2008,0.07818778
"SV",2009,
"SV",2010,0.07530116
"SV",2011,0.07787153
"SV",2012,0.07217721
"SV",2013,0.06874195
"SV",2014,
"SV",2015,0.06198186
"SV",2016,
"SV",2017,
"EE",1981,0.002722506
"EE",1982,
"EE",1983,
"EE",1984,0.003027892
"EE",1985,
"EE",1986,
"EE",1987,0.003486322
"EE",1988,
"EE",1989,
"EE",1990,0.003179239
"EE",1991,
"EE",1992,
"EE",1993,0.006162944
"EE",1994,
"EE",1995,
"EE",1996,0.001511615
"EE",1997,
"EE",1998,
"EE",1999,0.003847556
"EE",2000,
"EE",2001,
"EE",2002,0.007955904
"EE",2003,
"EE",2004,
"EE",2005,0.007423179
"EE",2006,
"EE",2007,
"EE",2008,0.004928859
"EE",2009,
"EE",2010,0.009988041
"EE",2011,0.009954036
"EE",2012,0.009924788
"EE",2013,0.01186527
"EE",2014,
"EE",2015,0.007412223
"EE",2016,
"EE",2017,
"SZ",1981,0.7730185
"SZ",1982,
"SZ",1983,
"SZ",1984,0.8202959
"SZ",1985,
"SZ",1986,
"SZ",1987,0.8001999
"SZ",1988,
"SZ",1989,
"SZ",1990,0.7167974
"SZ",1991,
"SZ",1992,
"SZ",1993,0.7261823
"SZ",1994,
"SZ",1995,
"SZ",1996,0.5758194
"SZ",1997,
"SZ",1998,
"SZ",1999,0.4014063
"SZ",2000,
"SZ",2001,
"SZ",2002,0.3943899
"SZ",2003,
"SZ",2004,
"SZ",2005,0.436517
"SZ",2006,
"SZ",2007,
"SZ",2008,0.4532318
"SZ",2009,
"SZ",2010,0.4664686
"SZ",2011,0.4970024
"SZ",2012,0.5014502
"SZ",2013,0.510604
"SZ",2014,
"SZ",2015,0.5436156
"SZ",2016,
"SZ",2017,
"ET",1981,0.1649524
"ET",1982,
"ET",1983,
"ET",1984,0.2686418
"ET",1985,
"ET",1986,
"ET",1987,0.3280094
"ET",1988,
"ET",1989,
"ET",1990,0.3691216
"ET",1991,
"ET",1992,
"ET",1993,0.4939882
"ET",1994,
"ET",1995,
"ET",1996,0.468229
"ET",1997,
"ET",1998,
"ET",1999,0.4065049
"ET",2000,
"ET",2001,
"ET",2002,0.3600421
"ET",2003,
"ET",2004,
"ET",2005,0.3477279
"ET",2006,
"ET",2007,
"ET",2008,0.3855279
"ET",2009,
"ET",2010,0.4267386
"ET",2011,0.4643503
"ET",2012,0.4745665
"ET",2013,0.4955556
"ET",2014,
"ET",2015,0.488361
"ET",2016,
"ET",2017,
"FJ",1981,0.005419362
"FJ",1982,
"FJ",1983,
"FJ",1984,0.01840527
"FJ",1985,
"FJ",1986,
"FJ",1987,0.04059048
"FJ",1988,
"FJ",1989,
"FJ",1990,0.02026947
"FJ",1991,
"FJ",1992,
"FJ",1993,0.0235205
"FJ",1994,
"FJ",1995,
"FJ",1996,0.02545227
"FJ",1997,
"FJ",1998,
"FJ",1999,0.0229486
"FJ",2000,
"FJ",2001,
"FJ",2002,0.02545227
"FJ",2003,
"FJ",2004,
"FJ",2005,0.03426692
"FJ",2006,
"FJ",2007,
"FJ",2008,0.04130035
"FJ",2009,
"FJ",2010,0.04683173
"FJ",2011,0.05493725
"FJ",2012,0.05776742
"FJ",2013,0.06082492
"FJ",2014,
"FJ",2015,0.05660702
"FJ",2016,
"FJ",2017,
"FI",1981,0
"FI",1982,
"FI",1983,
"FI",1984,0
"FI",1985,
"FI",1986,
"FI",1987,0
"FI",1988,
"FI",1989,
"FI",1990,0
"FI",1991,
"FI",1992,
"FI",1993,0
"FI",1994,
"FI",1995,
"FI",1996,0
"FI",1997,
"FI",1998,
"FI",1999,0
"FI",2000,
"FI",2001,
"FI",2002,0
"FI",2003,
"FI",2004,
"FI",2005,0
"FI",2006,
"FI",2007,
"FI",2008,0
"FI",2009,
"FI",2010,0
"FI",2011,0
"FI",2012,0
"FI",2013,0
"FI",2014,
"FI",2015,0
"FI",2016,
"FI",2017,
"FR",1981,0
"FR",1982,
"FR",1983,
"FR",1984,0
"FR",1985,
"FR",1986,
"FR",1987,0
"FR",1988,
"FR",1989,
"FR",1990,0
"FR",1991,
"FR",1992,
"FR",1993,0
"FR",1994,
"FR",1995,
"FR",1996,0
"FR",1997,
"FR",1998,
"FR",1999,0
"FR",2000,
"FR",2001,
"FR",2002,0
"FR",2003,
"FR",2004,
"FR",2005,0
"FR",2006,
"FR",2007,
"FR",2008,0
"FR",2009,
"FR",2010,0
"FR",2011,0
"FR",2012,0
"FR",2013,0
"FR",2014,
"FR",2015,0.002474028
"FR",2016,
"FR",2017,
"GA",1981,0.004281611
"GA",1982,
"GA",1983,
"GA",1984,0.006943242
"GA",1985,
"GA",1986,
"GA",1987,0.02619789
"GA",1988,
"GA",1989,
"GA",1990,0.01314214
"GA",1991,
"GA",1992,
"GA",1993,0.01616891
"GA",1994,
"GA",1995,
"GA",1996,0.01967765
"GA",1997,
"GA",1998,
"GA",1999,0.02905744
"GA",2000,
"GA",2001,
"GA",2002,0.0468956
"GA",2003,
"GA",2004,
"GA",2005,0.07497202
"GA",2006,
"GA",2007,
"GA",2008,0.09638719
"GA",2009,
"GA",2010,0.101209
"GA",2011,0.1020525
"GA",2012,0.09960178
"GA",2013,0.09914405
"GA",2014,
"GA",2015,0.08831201
"GA",2016,
"GA",2017,
"GM",1981,0.3844375
"GM",1982,
"GM",1983,
"GM",1984,0.4565025
"GM",1985,
"GM",1986,
"GM",1987,0.543523
"GM",1988,
"GM",1989,
"GM",1990,0.5377361
"GM",1991,
"GM",1992,
"GM",1993,0.5553282
"GM",1994,
"GM",1995,
"GM",1996,0.6323401
"GM",1997,
"GM",1998,
"GM",1999,0.4732413
"GM",2000,
"GM",2001,
"GM",2002,0.5666566
"GM",2003,
"GM",2004,
"GM",2005,0.4059987
"GM",2006,
"GM",2007,
"GM",2008,0.3648327
"GM",2009,
"GM",2010,0.3137082
"GM",2011,0.3509468
"GM",2012,0.3205696
"GM",2013,0.3078973
"GM",2014,
"GM",2015,0.2725315
"GM",2016,
"GM",2017,
"GE",1981,0
"GE",1982,
"GE",1983,
"GE",1984,0
"GE",1985,
"GE",1986,
"GE",1987,0
"GE",1988,
"GE",1989,
"GE",1990,0
"GE",1991,
"GE",1992,
"GE",1993,0.02763479
"GE",1994,
"GE",1995,
"GE",1996,0.03071509
"GE",1997,
"GE",1998,
"GE",1999,0.1386062
"GE",2000,
"GE",2001,
"GE",2002,0.0820652
"GE",2003,
"GE",2004,
"GE",2005,0.1150793
"GE",2006,
"GE",2007,
"GE",2008,0.1372478
"GE",2009,
"GE",2010,0.1667049
"GE",2011,0.1688583
"GE",2012,0.1477106
"GE",2013,0.1315426
"GE",2014,
"GE",2015,0.1094785
"GE",2016,
"GE",2017,
"DE",1981,0
"DE",1982,
"DE",1983,
"DE",1984,0
"DE",1985,
"DE",1986,
"DE",1987,0
"DE",1988,
"DE",1989,
"DE",1990,0
"DE",1991,
"DE",1992,
"DE",1993,0.001156454
"DE",1994,
"DE",1995,
"DE",1996,0.001156454
"DE",1997,
"DE",1998,
"DE",1999,0.0002891135
"DE",2000,
"DE",2001,
"DE",2002,0
"DE",2003,
"DE",2004,
"DE",2005,0
"DE",2006,
"DE",2007,
"DE",2008,0
"DE",2009,
"DE",2010,0
"DE",2011,0
"DE",2012,0
"DE",2013,0
"DE",2014,
"DE",2015,0
"DE",2016,
"DE",2017,
"GH",1981,0.1121313
"GH",1982,
"GH",1983,
"GH",1984,0.2185456
"GH",1985,
"GH",1986,
"GH",1987,0.2355769
"GH",1988,
"GH",1989,
"GH",1990,0.2514954
"GH",1991,
"GH",1992,
"GH",1993,0.2742432
"GH",1994,
"GH",1995,
"GH",1996,0.2892766
"GH",1997,
"GH",1998,
"GH",1999,0.2475155
"GH",2000,
"GH",2001,
"GH",2002,0.2500741
"GH",2003,
"GH",2004,
"GH",2005,0.2517929
"GH",2006,
"GH",2007,
"GH",2008,0.2324314
"GH",2009,
"GH",2010,0.2316281
"GH",2011,0.2180283
"GH",2012,0.2072599
"GH",2013,0.2132129
"GH",2014,
"GH",2015,0.224229
"GH",2016,
"GH",2017,
"GR",1981,0.004982976
"GR",1982,
"GR",1983,
"GR",1984,0.004982976
"GR",1985,
"GR",1986,
"GR",1987,0.004982976
"GR",1988,
"GR",1989,
"GR",1990,0.004982976
"GR",1991,
"GR",1992,
"GR",1993,0.004982976
"GR",1994,
"GR",1995,
"GR",1996,0.004982976
"GR",1997,
"GR",1998,
"GR",1999,0.004982976
"GR",2000,
"GR",2001,
"GR",2002,0.004982976
"GR",2003,
"GR",2004,
"GR",2005,0.002438059
"GR",2006,
"GR",2007,
"GR",2008,0.004960024
"GR",2009,
"GR",2010,0.009974103
"GR",2011,0.01496775
"GR",2012,0.02208852
"GR",2013,0.01712618
"GR",2014,
"GR",2015,0.02499892
"GR",2016,
"GR",2017,
"GT",1981,0.2266164
"GT",1982,
"GT",1983,
"GT",1984,0.3087971
"GT",1985,
"GT",1986,
"GT",1987,0.3205343
"GT",1988,
"GT",1989,
"GT",1990,0.2395819
"GT",1991,
"GT",1992,
"GT",1993,0.1752437
"GT",1994,
"GT",1995,
"GT",1996,0.1314963
"GT",1997,
"GT",1998,
"GT",1999,0.077594
"GT",2000,
"GT",2001,
"GT",2002,0.07516818
"GT",2003,
"GT",2004,
"GT",2005,0.1047203
"GT",2006,
"GT",2007,
"GT",2008,0.1108768
"GT",2009,
"GT",2010,0.1295878
"GT",2011,0.144076
"GT",2012,0.1513613
"GT",2013,0.1669945
"GT",2014,
"GT",2015,0.1694665
"GT",2016,
"GT",2017,
"GN",1981,0.7421773
"GN",1982,
"GN",1983,
"GN",1984,0.8081719
"GN",1985,
"GN",1986,
"GN",1987,0.8284246
"GN",1988,
"GN",1989,
"GN",1990,0.8178079
"GN",1991,
"GN",1992,
"GN",1993,0.5133066
"GN",1994,
"GN",1995,
"GN",1996,0.4221286
"GN",1997,
"GN",1998,
"GN",1999,0.4721382
"GN",2000,
"GN",2001,
"GN",2002,0.5415681
"GN",2003,
"GN",2004,
"GN",2005,0.6000717
"GN",2006,
"GN",2007,
"GN",2008,0.5709579
"GN",2009,
"GN",2010,0.6362678
"GN",2011,0.5867094
"GN",2012,0.5089581
"GN",2013,0.5396015
"GN",2014,
"GN",2015,0.5626338
"GN",2016,
"GN",2017,
"GW",1981,0.2827195
"GW",1982,
"GW",1983,
"GW",1984,0.3210601
"GW",1985,
"GW",1986,
"GW",1987,0.3524079
"GW",1988,
"GW",1989,
"GW",1990,0.3227073
"GW",1991,
"GW",1992,
"GW",1993,0.4699243
"GW",1994,
"GW",1995,
"GW",1996,0.3798591
"GW",1997,
"GW",1998,
"GW",1999,0.4806064
"GW",2000,
"GW",2001,
"GW",2002,0.4471451
"GW",2003,
"GW",2004,
"GW",2005,0.5739855
"GW",2006,
"GW",2007,
"GW",2008,0.6605709
"GW",2009,
"GW",2010,0.7263725
"GW",2011,0.7320516
"GW",2012,0.7536409
"GW",2013,0.772817
"GW",2014,
"GW",2015,0.7890075
"GW",2016,
"GW",2017,
"GY",1981,0.08114164
"GY",1982,
"GY",1983,
"GY",1984,0.188593
"GY",1985,
"GY",1986,
"GY",1987,0.2220197
"GY",1988,
"GY",1989,
"GY",1990,0.2552073
"GY",1991,
"GY",1992,
"GY",1993,0.1694434
"GY",1994,
"GY",1995,
"GY",1996,0.1110828
"GY",1997,
"GY",1998,
"GY",1999,0.0966974
"GY",2000,
"GY",2001,
"GY",2002,0.1030082
"GY",2003,
"GY",2004,
"GY",2005,0.1236374
"GY",2006,
"GY",2007,
"GY",2008,0.1106436
"GY",2009,
"GY",2010,0.1093443
"GY",2011,0.1129376
"GY",2012,0.1108628
"GY",2013,0.1142311
"GY",2014,
"GY",2015,0.1154723
"GY",2016,
"GY",2017,
"HN",1981,0.2141006
"HN",1982,
"HN",1983,
"HN",1984,0.2663951
"HN",1985,
"HN",1986,
"HN",1987,0.3012121
"HN",1988,
"HN",1989,
"HN",1990,0.3132128
"HN",1991,
"HN",1992,
"HN",1993,0.1364039
"HN",1994,
"HN",1995,
"HN",1996,0.2432119
"HN",1997,
"HN",1998,
"HN",1999,0.2089126
"HN",2000,
"HN",2001,
"HN",2002,0.1997966
"HN",2003,
"HN",2004,
"HN",2005,0.2605763
"HN",2006,
"HN",2007,
"HN",2008,0.1761726
"HN",2009,
"HN",2010,0.1784938
"HN",2011,0.2161762
"HN",2012,0.259022
"HN",2013,0.2514345
"HN",2014,
"HN",2015,0.2613618
"HN",2016,
"HN",2017,
"HU",1981,0.0004237125
"HU",1982,
"HU",1983,
"HU",1984,0.0004509967
"HU",1985,
"HU",1986,
"HU",1987,0.0004537471
"HU",1988,
"HU",1989,
"HU",1990,0.0004743323
"HU",1991,
"HU",1992,
"HU",1993,0.001217408
"HU",1994,
"HU",1995,
"HU",1996,0.001700319
"HU",1997,
"HU",1998,
"HU",1999,0.0001876305
"HU",2000,
"HU",2001,
"HU",2002,0
"HU",2003,
"HU",2004,
"HU",2005,0
"HU",2006,
"HU",2007,
"HU",2008,0
"HU",2009,
"HU",2010,0
"HU",2011,0.002431676
"HU",2012,0.0047583
"HU",2013,0.002440178
"HU",2014,
"HU",2015,0.009841962
"HU",2016,
"HU",2017,
"IS",1981,0
"IS",1982,
"IS",1983,
"IS",1984,0
"IS",1985,
"IS",1986,
"IS",1987,0
"IS",1988,
"IS",1989,
"IS",1990,0
"IS",1991,
"IS",1992,
"IS",1993,0
"IS",1994,
"IS",1995,
"IS",1996,0
"IS",1997,
"IS",1998,
"IS",1999,0
"IS",2000,
"IS",2001,
"IS",2002,0
"IS",2003,
"IS",2004,
"IS",2005,0
"IS",2006,
"IS",2007,
"IS",2008,0
"IS",2009,
"IS",2010,0.002497277
"IS",2011,0.002494745
"IS",2012,0
"IS",2013,0
"IS",2014,
"IS",2015,0
"IS",2016,
"IS",2017,
"IN",1981,0.1540057
"IN",1982,
"IN",1983,
"IN",1984,0.2160184
"IN",1985,
"IN",1986,
"IN",1987,0.2383874
"IN",1988,
"IN",1989,
"IN",1990,0.1946075
"IN",1991,
"IN",1992,
"IN",1993,0.2025447
"IN",1994,
"IN",1995,
"IN",1996,0.2619859
"IN",1997,
"IN",1998,
"IN",1999,0.2567433
"IN",2000,
"IN",2001,
"IN",2002,0.2940593
"IN",2003,
"IN",2004,
"IN",2005,0.3578637
"IN",2006,
"IN",2007,
"IN",2008,0.3745222
"IN",2009,
"IN",2010,0.3753548
"IN",2011,0.3601181
"IN",2012,0.3651397
"IN",2013,0.3812419
"IN",2014,
"IN",2015,0.3650683
"IN",2016,
"IN",2017,
"ID",1981,0.3352171
"ID",1982,
"ID",1983,
"ID",1984,0.3902386
"ID",1985,
"ID",1986,
"ID",1987,0.4432456
"ID",1988,
"ID",1989,
"ID",1990,0.2915592
"ID",1991,
"ID",1992,
"ID",1993,0.3178368
"ID",1994,
"ID",1995,
"ID",1996,0.302722
"ID",1997,
"ID",1998,
"ID",1999,0.2441805
"ID",2000,
"ID",2001,
"ID",2002,0.13229
"ID",2003,
"ID",2004,
"ID",2005,0.1962401
"ID",2006,
"ID",2007,
"ID",2008,0.2453588
"ID",2009,
"ID",2010,0.2262923
"ID",2011,0.2420461
"ID",2012,0.2443373
"ID",2013,0.2535107
"ID",2014,
"ID",2015,0.2362112
"ID",2016,
"ID",2017,
"IR",1981,0.0146391
"IR",1982,
"IR",1983,
"IR",1984,0.01156436
"IR",1985,
"IR",1986,
"IR",1987,0.03309145
"IR",1988,
"IR",1989,
"IR",1990,0.01820498
"IR",1991,
"IR",1992,
"IR",1993,0.007678789
"IR",1994,
"IR",1995,
"IR",1996,0.01262337
"IR",1997,
"IR",1998,
"IR",1999,0.008914908
"IR",2000,
"IR",2001,
"IR",2002,0.004106097
"IR",2003,
"IR",2004,
"IR",2005,0.004135236
"IR",2006,
"IR",2007,
"IR",2008,0.008712288
"IR",2009,
"IR",2010,0.009181903
"IR",2011,0.007476646
"IR",2012,0.00571242
"IR",2013,0.00405503
"IR",2014,
"IR",2015,0.0165859
"IR",2016,
"IR",2017,
"IQ",1981,0.002694392
"IQ",1982,
"IQ",1983,
"IQ",1984,0.0198149
"IQ",1985,
"IQ",1986,
"IQ",1987,0.02160425
"IQ",1988,
"IQ",1989,
"IQ",1990,0.00316863
"IQ",1991,
"IQ",1992,
"IQ",1993,0.06363917
"IQ",1994,
"IQ",1995,
"IQ",1996,0.07808758
"IQ",1997,
"IQ",1998,
"IQ",1999,0.006099253
"IQ",2000,
"IQ",2001,
"IQ",2002,0.01428022
"IQ",2003,
"IQ",2004,
"IQ",2005,0.02596452
"IQ",2006,
"IQ",2007,
"IQ",2008,0.02847424
"IQ",2009,
"IQ",2010,0.04221976
"IQ",2011,0.0572072
"IQ",2012,0.06206723
"IQ",2013,0.07116118
"IQ",2014,
"IQ",2015,0.09298851
"IQ",2016,
"IQ",2017,
"IE",1981,0.002425839
"IE",1982,
"IE",1983,
"IE",1984,0.002425839
"IE",1985,
"IE",1986,
"IE",1987,0.002425839
"IE",1988,
"IE",1989,
"IE",1990,0.002425839
"IE",1991,
"IE",1992,
"IE",1993,0.002425839
"IE",1994,
"IE",1995,
"IE",1996,0.002425839
"IE",1997,
"IE",1998,
"IE",1999,0.002425839
"IE",2000,
"IE",2001,
"IE",2002,0
"IE",2003,
"IE",2004,
"IE",2005,0
"IE",2006,
"IE",2007,
"IE",2008,0.002007196
"IE",2009,
"IE",2010,0.004886094
"IE",2011,0.00471958
"IE",2012,0.004654939
"IE",2013,0.007410097
"IE",2014,
"IE",2015,0.004852196
"IE",2016,
"IE",2017,
"IL",1981,0.0006728586
"IL",1982,
"IL",1983,
"IL",1984,0.001682146
"IL",1985,
"IL",1986,
"IL",1987,0.001962504
"IL",1988,
"IL",1989,
"IL",1990,0.0007850017
"IL",1991,
"IL",1992,
"IL",1993,0.0004912166
"IL",1994,
"IL",1995,
"IL",1996,0.001964866
"IL",1997,
"IL",1998,
"IL",1999,0.001228042
"IL",2000,
"IL",2001,
"IL",2002,0.00120526
"IL",2003,
"IL",2004,
"IL",2005,0.00482104
"IL",2006,
"IL",2007,
"IL",2008,0.004915873
"IL",2009,
"IL",2010,0.004941647
"IL",2011,0.006199585
"IL",2012,0.007457522
"IL",2013,0.007457522
"IL",2014,
"IL",2015,0.007457522
"IL",2016,
"IL",2017,
"IT",1981,0.007406947
"IT",1982,
"IT",1983,
"IT",1984,0.007406947
"IT",1985,
"IT",1986,
"IT",1987,0.007406947
"IT",1988,
"IT",1989,
"IT",1990,0.007406947
"IT",1991,
"IT",1992,
"IT",1993,0.007406947
"IT",1994,
"IT",1995,
"IT",1996,0.007406947
"IT",1997,
"IT",1998,
"IT",1999,0.007406947
"IT",2000,
"IT",2001,
"IT",2002,0.007406947
"IT",2003,
"IT",2004,
"IT",2005,0.007431497
"IT",2006,
"IT",2007,
"IT",2008,0.007489076
"IT",2009,
"IT",2010,0.01246317
"IT",2011,0.0123819
"IT",2012,0.01497788
"IT",2013,0.01742365
"IT",2014,
"IT",2015,0.02238781
"IT",2016,
"IT",2017,
"JM",1981,0.01230398
"JM",1982,
"JM",1983,
"JM",1984,0.02047856
"JM",1985,
"JM",1986,
"JM",1987,0.02432215
"JM",1988,
"JM",1989,
"JM",1990,0.01135569
"JM",1991,
"JM",1992,
"JM",1993,0.03752816
"JM",1994,
"JM",1995,
"JM",1996,0.01799036
"JM",1997,
"JM",1998,
"JM",1999,0.01619111
"JM",2000,
"JM",2001,
"JM",2002,0.01880906
"JM",2003,
"JM",2004,
"JM",2005,0.01593877
"JM",2006,
"JM",2007,
"JM",2008,0.01836437
"JM",2009,
"JM",2010,0.03222753
"JM",2011,0.03781447
"JM",2012,0.04137189
"JM",2013,0.04903257
"JM",2014,
"JM",2015,0.06258638
"JM",2016,
"JM",2017,
"JP",1981,0.00220788
"JP",1982,
"JP",1983,
"JP",1984,0.00220788
"JP",1985,
"JP",1986,
"JP",1987,0.00220788
"JP",1988,
"JP",1989,
"JP",1990,0.00220788
"JP",1991,
"JP",1992,
"JP",1993,0.00220788
"JP",1994,
"JP",1995,
